Nombre del Examen,Código
Hemograma y VHS,301045
Hematocrito,301036
Hemoglobina,301038
Grupo ABO y factor Rh,301034
Recuento de plaquetas,301067
Tiempo de protrombina (INR),301059
Tiempo de tromboplastina parcial activada (TTPK),301085
Ferritina,301026
Hierro sérico,301028
Capacidad de fijación del hierro,301029
Transferrina,301082
Recuento diferencial de leucocitos,301069
Hemoglobina glicosilada,301041
Perfil bioquímico,302075
Perfil lipídico,302034
Pruebas hepáticas,302076
Creatinina,302023
Ácido úrico,302005
Amilasa,302008
Bilirrubina total y conjugada,302013
Calcio,302015
CK-MB,302025
CK total,302026
Deshidrogenasa láctica (LDH),302030
"Electrolitos en sangre (Na, K, Cl)",0302032x3
Fosfatasa alcalina,302040
Fósforo,302042
Gamma glutamil transferasa (GGT),302045
Glicemia basal,302047
Curva de tolerancia a la glucosa,302048
Magnesio,302056
Nitrógeno ureico (BUN),302057
Proteínas totales,302100
Albúmina,302101
Electroforesis de proteínas,302061
Transaminasa oxalacética (GOT),302063
Transaminasa pirúvica (GPT),302063
Triglicéridos,302064
Colesterol total,302067
Colesterol HDL,302068
Hormona estimulante de la tiroides (TSH),303024
Tiroxina libre (T4 libre),303026
Tiroxina total (T4),303027
Triyodotironina (T3),303028
Hormona folículo estimulante (FSH),303015
Hormona luteinizante (LH),303016
Prolactina,303020
Estradiol,303030
Progesterona,303019
Vitamina D total,303080
